Date,PFOF_M,NII_M,Gold_Subscription_M,Other_M,Total_Revenue_M
2021-03-31 05:58:03.851074,236.74599606477273,207.15274655667614,88.77974852428977,59.18649901619318,591.8649901619318
2021-06-30 05:58:03.851074,221.78685961293178,194.06350216131528,83.17007235484941,55.446714903232944,554.4671490323294
2021-09-30 05:58:03.851074,161.5092694977895,141.3206108105658,60.56597606167105,40.37731737444737,403.7731737444737
2021-12-31 05:58:03.851074,167.37328924511218,146.45162808947313,62.76498346691706,41.843322311278044,418.4332231127804
2022-03-31 05:58:03.851074,147.10939607703804,128.72072156740828,55.16602352888926,36.77734901925951,367.7734901925951
2022-06-30 05:58:03.851074,147.4393295655302,129.00941336983888,55.28974858707381,36.85983239138255,368.5983239138254
2022-09-30 05:58:03.851074,185.6812788354675,162.47111898103404,69.63047956330031,46.42031970886688,464.20319708866873
2022-12-31 05:58:03.851074,224.0441642012441,196.03864367608855,84.01656157546653,56.01104105031102,560.1104105031102
2023-03-31 05:58:03.851074,238.63079535813392,208.80194593836714,89.4865482593002,59.65769883953348,596.5769883953348
2023-06-30 05:58:03.851074,151.1929984267929,132.29387362344377,56.69737441004734,37.79824960669823,377.98249606698226
2023-09-30 05:58:03.851074,171.41561006512129,149.9886588069811,64.28085377442048,42.85390251628032,428.53902516280317
2023-12-31 05:58:03.851074,186.2679172802638,162.9844276202308,69.85046898009891,46.56697932006595,465.66979320065946
2024-03-31 05:58:03.851074,131.08576624654154,114.70004546572383,49.15716234245308,32.771441561635385,327.71441561635385
2024-06-30 05:58:03.851074,197.62841723619965,172.92486508167465,74.11065646357486,49.40710430904991,494.0710430904991
2024-09-30 05:58:03.851074,175.81171063869223,153.8352468088557,65.92939148950958,43.95292765967306,439.52927659673054
2024-12-31 05:58:03.851074,224.00231141076142,196.00202248441624,84.00086677903553,56.000577852690355,560.0057785269036
2025-03-31 05:58:03.851074,227.60384711293975,199.15336622382225,85.3514426673524,56.90096177823494,569.0096177823493
2025-06-30 05:58:03.851074,164.96893601691704,144.3478190148024,61.86335100634389,41.24223400422926,412.4223400422926
2025-09-30 05:58:03.851074,228.41066228931834,199.8593295031535,85.65399835849436,57.102665572329585,571.0266557232958
2025-12-31 05:58:03.851074,217.95859021894913,190.71376644158047,81.73447133210591,54.48964755473728,544.8964755473728
