Date,MAU_M,Funded_Accounts_M,AUC_B,ARPU,Gold_Subscribers_M
2021-03-31 05:58:03.843765,10.753750081553079,7.0,107.5870823765148,76.76694628588557,1.0
2021-06-30 05:58:03.843765,11.077408705120959,7.699999999999999,82.86575552571452,98.08033535033645,1.1
2021-09-30 05:58:03.843765,11.136872347286278,8.47,94.16480395591029,75.57640851836787,1.2100000000000002
2021-12-31 05:58:03.843765,12.636981692958857,9.317000000000002,110.85551985542182,51.254837301459006,1.3310000000000004
2022-03-31 05:58:03.843765,15.007864433528212,10.248700000000001,119.97543612512804,89.73223559146525,1.4641000000000004
2022-06-30 05:58:03.843765,15.16377008524188,11.273570000000005,130.43354033875525,51.53945184958715,1.6105100000000008
2022-09-30 05:58:03.843765,17.271586925641234,12.400927000000005,137.52247780823748,71.47932998454186,1.771561000000001
2022-12-31 05:58:03.843765,19.299500606937805,13.641019700000006,176.08870510634006,56.83744017639839,1.9487171000000012
2023-03-31 05:58:03.843765,20.55294784841662,15.005121670000008,157.0321444117544,88.29213528577726,2.1435888100000016
2023-06-30 05:58:03.843765,24.81656000301084,16.505633837000012,187.13437495012283,76.25442459349648,2.357947691000002
2023-09-30 05:58:03.843765,25.52092272616403,18.156197220700015,259.93189953656344,71.04655072886084,2.5937424601000028
2023-12-31 05:58:03.843765,27.654640647260106,19.971816942770015,191.9957118748224,79.39999172358368,2.8531167061100025
2024-03-31 05:58:03.843765,9.8386382617317,7.0,83.02068456732391,53.640962221210025,1.0
2024-06-30 05:58:03.843765,10.887486101078105,7.139999999999999,98.86627603472829,74.81568960555553,1.02
2024-09-30 05:58:03.843765,10.627621596108694,7.282799999999999,75.41206620368555,76.61273816672839,1.0404
2024-12-31 05:58:03.843765,11.096379277545008,7.4284560000000015,119.72274995426405,55.965130897147745,1.0612080000000004
2025-03-31 05:58:03.843765,10.296880975603043,7.577025119999999,125.75034018369915,53.73569465237596,1.08243216
2025-06-30 05:58:03.843765,10.753685395977408,7.728565622400001,78.84028857730792,76.90547410674021,1.1040808032000002
2025-09-30 05:58:03.843765,10.736712154682754,7.883136934848,75.9209273166994,61.40347151444304,1.126162419264
2025-12-31 05:58:03.843765,12.105027212870132,8.04079967354496,80.16853577280159,56.12235744793062,1.14868566764928
