Date,Revenue_B,Net_Income_B,Upstream_Earnings_B,Downstream_Earnings_B,Chemical_Earnings_B,CAPEX_B
2016-03-31 06:11:47.447195,111.6817969201191,12.65281912640575,6.480764150432335,1.3799014738490998,2.5005484786032515,5.124764204764581
2016-06-30 06:11:47.447195,59.000302915275334,5.4438365592230795,5.9446129694349334,4.512689273083147,2.9162576419296107,6.323990372091669
2016-09-30 06:11:47.447195,66.09345673541667,18.300497504509842,6.915985025761347,4.583603568910981,1.0568485290116174,6.9605462956344875
2016-12-31 06:11:47.447195,53.4853526578288,12.858911780462556,11.655484767204898,1.8704369334671775,2.360684640405389,6.575574598560092
2017-03-31 06:11:47.447195,96.99609318669094,11.961836899152775,12.49408685350222,1.1394718196500584,2.7999109477626005,4.914649424908635
2017-06-30 06:11:47.447195,54.127805775572206,6.316195728867329,12.267473398554898,3.542196019382295,1.4950647671035442,5.099505066504814
2017-09-30 06:11:47.447195,109.58377856633929,5.111509661897904,5.4894970581627645,4.6311915462714905,2.9038405078334932,5.657541960271815
2017-12-31 06:11:47.447195,121.81141103785976,20.557959115155718,4.6656305808826595,4.331457824343406,0.6498082928910702,5.614128706741047
2018-03-31 06:11:47.447195,92.37118220150705,8.445465602885447,14.96943263785951,2.411639473792065,2.346595456349214,4.443921313913763
2018-06-30 06:11:47.447195,69.76483776758691,11.520956809276635,10.611592546934652,2.0078696834051364,1.5896726097734442,6.858799848669554
2018-09-30 06:11:47.447195,124.69090719412144,9.2221816906143,11.29167970027882,2.720153401154826,0.7564512602845731,4.0408404755440825
2018-12-31 06:11:47.447195,124.02755578441278,18.407614799995073,5.584894209570329,2.007361128814116,0.6030921729684797,5.387377638281138
2019-03-31 06:11:47.447195,64.09077845458803,16.60458195206766,8.505095334023762,4.977058444240014,0.77004352984522,4.85412578302169
2019-06-30 06:11:47.447195,140.1773549897028,16.66486998614132,9.14106793116277,4.00959924254822,1.7631462055582552,6.308136242529561
2019-09-30 06:11:47.447195,122.54990268686448,19.410123951199605,4.6692096726509185,3.3284199371151098,0.9357528902897403,4.580222107087602
2019-12-31 06:11:47.447195,133.4357561972566,15.016423196230246,14.837443729881883,3.2200992836288047,1.17354388469679,5.787094125326796
2020-03-31 06:11:47.447195,59.56494775300842,13.549278613697238,4.843020704556913,2.60925295097256,0.9298321668393229,5.279927206643127
2020-06-30 06:11:47.447195,80.41553766122568,4.796956861577706,12.546457066235545,4.467624430443715,2.6590412202889198,5.970964022773225
2020-09-30 06:11:47.447195,145.29170788529322,23.220704215777463,6.910761110748714,1.1173040326718269,2.7145970375100674,6.725863578932356
2020-12-31 06:11:47.447195,83.03306616298897,15.312675321917313,9.499490290928966,3.180669370857939,0.546955121262372,4.7863342716691095
2021-03-31 06:11:47.447195,86.1649079624219,6.017649087334058,14.265503194390707,3.3154543769323093,2.389507147631698,4.924478433229886
2021-06-30 06:11:47.447195,99.37612090267706,7.073887536788701,14.05159246381917,2.6386743045217265,2.97123925306624,5.657808528206326
2021-09-30 06:11:47.447195,121.8029049971813,7.639954158608529,11.97042682283142,2.47964663199912,1.8557018889839647,5.349634637169116
2021-12-31 06:11:47.447195,95.55480175298858,5.080589936023092,7.53421965944928,4.559111196500364,2.13480249984255,6.508645644747687
2022-03-31 06:11:47.447195,97.94361602377461,7.875945941746676,9.421970886136615,1.5308169085843315,2.1159871518772935,6.266558951440546
2022-06-30 06:11:47.447195,108.87580659325012,12.544474924983465,9.398035694096983,4.1687277096345925,1.66432666437677,5.102737750927023
2022-09-30 06:11:47.447195,78.5321138025759,4.665829119875205,13.72906950378778,4.779323842199702,2.3692583371456717,6.2315297278311235
2022-12-31 06:11:47.447195,65.58388243314964,8.433876464669225,8.115083806395363,3.2378984417528405,0.9204658610980216,4.752634391208443
2023-03-31 06:11:47.447195,149.56733489246835,18.294669927889,9.854151026264473,4.044626176971536,2.6130750395082645,5.3272380062972156
2023-06-30 06:11:47.447195,91.6024017252864,15.032766521640843,12.693619792443595,2.3291169573760033,0.8099029742467363,6.193147769731064
2023-09-30 06:11:47.447195,124.6331942749726,13.645131818550805,5.771873693382786,4.003735881581186,1.6790667171006388,5.13454836239281
2023-12-31 06:11:47.447195,101.02873817253116,9.853452965266952,7.003455729578248,1.423071509790768,2.3543334316689357,5.0229255149812815
2024-03-31 06:11:47.447195,112.8517173151853,17.61193481208968,7.234458534315817,1.9100564679556857,0.8202936408419743,5.56054262395258
2024-06-30 06:11:47.447195,111.4590127328905,13.006368972783475,7.854570695396801,4.55214998197404,2.4259305922232492,5.425307994632363
2024-09-30 06:11:47.447195,76.0401859085133,11.28526418408458,12.251064186182477,2.6077293690456615,0.8542644612287893,6.438560002904872
2024-12-31 06:11:47.447195,61.99796967793591,4.4130002641282084,4.183821843749266,4.639381825973745,1.0039590964203453,4.149136046156937
2025-03-31 06:11:47.447195,92.77775540856902,19.25708645715898,11.63125967655686,1.8471521218320532,1.2606334018063479,4.8232000514646485
2025-06-30 06:11:47.447195,90.31208909132413,12.985184580678585,14.06013461063503,1.309275775885919,1.7733925883246,5.345655070022349
2025-09-30 06:11:47.447195,84.91218012931508,8.60259328216835,14.951988437026655,2.488719769707064,2.1532457242776513,6.095834631690007
2025-12-31 06:11:47.447195,106.23497762127695,5.256882495730379,7.611744593575321,3.995276972777614,2.1041919778309484,6.6180805029777625
