Date,Solar_Installed_MW,Storage_Installed_MWh,Storage_Attach_Rate_Pct,Avg_System_Size_kW,Install_Time_Days
2021-02-28 06:16:14.750513,201.4155803572411,138.75424139402918,33.38203633802199,9.71098078466399,53.95231997374797
2021-03-31 06:16:14.750513,172.47032265860932,129.67153457677176,39.037057612555934,8.990607481865876,64.70002589248364
2021-04-30 06:16:14.750513,226.63819425791323,235.20524310022094,37.38331340333602,9.769814587100527,48.133052168107234
2021-05-31 06:16:14.750513,385.0471226923038,130.1209180953849,25.63369255909144,9.35251805018398,72.02351504769877
2021-06-30 06:16:14.750513,201.3616341181047,207.94387710792913,45.24348044454297,10.437832190977582,55.330116657012525
2021-07-31 06:16:14.750513,339.3520460562673,303.81123205156683,37.83584867470453,9.94972863151789,73.85696091261313
2021-08-31 06:16:14.750513,346.9363199203005,261.6240971335971,25.38707097478783,9.893939945912173,67.13165149443098
2021-09-30 06:16:14.750513,365.45305545908457,138.34554943461814,37.411512310952254,10.818628902783642,63.01379444304558
2021-10-31 06:16:14.750513,192.5035210700001,168.9092940937645,25.046584156675454,11.209706956051221,64.0606201180097
2021-11-30 06:16:14.750513,214.41045515809432,150.7815881888841,27.614072337254825,10.701654140115355,64.20976807269022
2021-12-31 06:16:14.750513,230.5742164397592,173.57229819959397,21.90004436426629,8.202102089043471,72.42301172775187
2022-01-31 06:16:14.750513,185.928903715677,195.5557201200854,40.43049166337332,11.861233771192044,47.421674842580764
2022-02-28 06:16:14.750513,168.5108392687705,115.12465245126434,26.18726257847085,9.440606887831716,58.882414402672254
2022-03-31 06:16:14.750513,259.8232777820514,199.57747411283304,39.76824594768137,10.675658838904774,61.58745410978808
2022-04-30 06:16:14.750513,252.0439886986384,299.56488183995447,48.36367775885758,11.136261248170022,66.9136366633035
2022-05-31 06:16:14.750513,287.14716010288595,240.60978922640064,35.74575825943009,8.231510690771588,45.72239509495212
2022-06-30 06:16:14.750513,353.36275916419277,274.71312170233114,33.27839333404774,9.965287492132502,73.68687335105771
2022-07-31 06:16:14.750513,316.1695403922555,193.33089160438917,36.970411249452,8.640419272137002,61.92651488340108
2022-08-31 06:16:14.750513,199.05541611351995,138.69792957000325,48.2752138138131,10.187175514639856,62.24491700797227
2022-09-30 06:16:14.750513,350.9344542238003,190.77034826830595,40.96671167577355,9.515318790494687,49.81757548783488
2022-10-31 06:16:14.750513,203.42028341863565,110.66030040218617,30.184024201237172,9.845692281310676,49.16396685422409
2022-11-30 06:16:14.750513,137.57312517294795,133.67361105828036,34.91667868992029,8.032817680273666,58.16198668613664
2022-12-31 06:16:14.750513,140.52901587854717,220.44344918486047,40.98286315104089,8.95893192043397,57.271421273410674
2023-01-31 06:16:14.750513,169.7991492111499,203.84348383865103,47.02746953295337,9.207764963338729,49.03175550950171
2023-02-28 06:16:14.750513,153.3914110462063,115.25056966337796,33.010627623027766,10.223760618232534,58.282513961654324
2023-03-31 06:16:14.750513,147.43101313307,123.03644005534095,24.262194094250667,8.615576628475157,61.234332871349295
2023-04-30 06:16:14.750513,268.1074953543515,159.56672711010987,22.739140922556167,9.930665381092062,53.0224480113053
2023-05-31 06:16:14.750513,362.4295277617558,269.01507849565013,44.1244429926474,11.180279219239793,60.06046659562112
2023-06-30 06:16:14.750513,329.1028630117173,219.86840505821533,49.14317627838945,9.49684897286324,67.0911508669866
2023-07-31 06:16:14.750513,278.98675470473233,156.6555444489567,21.73237853006867,11.953265531151489,73.93508946192956
2023-08-31 06:16:14.750513,293.62522469825484,183.57977467804812,29.098846597650013,11.946087199191322,67.26564782520757
2023-09-30 06:16:14.750513,311.1448522805521,176.32068883413604,47.25754413207542,11.311788956815073,71.79748468023192
2023-10-31 06:16:14.750513,179.2492472340921,175.69396719082596,48.750300705295835,8.955247439053426,64.36617836870191
2023-11-30 06:16:14.750513,251.94723669034386,157.10980617498836,43.112094701488964,11.409169373299319,56.47886354730311
2023-12-31 06:16:14.750513,256.7565902248258,149.3575403539278,36.325512042777724,8.975275809983595,46.91905537061281
2024-01-31 06:16:14.750513,148.64556106064595,221.14389364520198,22.204398849940905,9.59434947295695,74.26529958359312
2024-02-29 06:16:14.750513,208.6580756275,177.06145142258947,26.802181728534286,10.98108813652798,49.4709238757769
2024-03-31 06:16:14.750513,234.01112949066524,93.19418523297405,30.33030029665608,9.141788006416665,57.25972721130029
2024-04-30 06:16:14.750513,201.75339127080036,187.33478883845333,48.88469079349924,10.100732257196896,46.67322024263955
2024-05-31 06:16:14.750513,288.16069215392685,158.46373362890836,27.58479377597904,8.435077785365475,66.95313998802578
2024-06-30 06:16:14.750513,369.65560473143637,244.06059266875246,21.78376197640303,8.222905603333583,54.1867324505233
2024-07-31 06:16:14.750513,352.83242627668096,157.97332992309157,30.834026934526463,9.403453362715007,47.02051440685057
2024-08-31 06:16:14.750513,253.33567518948956,270.06095772355235,29.6548970612931,8.91758990882714,60.95683192359671
2024-09-30 06:16:14.750513,279.7331205258382,223.90694549074792,35.51292539993864,11.409918719305246,61.87852359357472
2024-10-31 06:16:14.750513,162.65345874864875,148.90275500236712,38.82217135188425,9.960572892241505,56.85623950706748
2024-11-30 06:16:14.750513,258.84300486240744,148.9672811151705,47.746902665027434,10.438775819941878,56.60478961299144
2024-12-31 06:16:14.750513,157.16160592433556,93.6698753178793,25.369376105118466,11.841259301964794,52.16270354699895
2025-01-31 06:16:14.750513,150.6434393674501,91.24932288206662,20.090616272743926,8.693636638735818,62.48687891081274
2025-02-28 06:16:14.750513,154.64460261735823,141.4646544350393,34.32780475202398,10.185745743974884,68.03662405899333
2025-03-31 06:16:14.750513,177.65229093604412,186.28837692638035,48.748390534124425,11.279210856991808,53.012916693587094
2025-04-30 06:16:14.750513,263.6272125116639,263.81903239143475,33.3043479383224,8.79893601659257,68.22929285363935
2025-05-31 06:16:14.750513,311.2057593591702,132.92187428548007,36.06879581201396,8.001163151707537,74.43108274141564
2025-06-30 06:16:14.750513,270.31485580879075,263.88705104460195,25.52695332845694,9.385006134234947,53.775773924085726
2025-07-31 06:16:14.750513,273.24915721948935,288.58676161679904,33.01401055627501,8.78636728892886,61.85609978369686
2025-08-31 06:16:14.750513,352.83481664506405,138.08982250446613,23.96635990355181,11.809939092311014,56.8408119074191
2025-09-30 06:16:14.750513,274.2346277709335,253.92762589628188,28.516863525273425,9.210760450087971,59.31101529981952
2025-10-31 06:16:14.750513,160.06164539657314,140.60348562412622,46.97742035295933,10.261278960978359,69.2112520912089
2025-11-30 06:16:14.750513,188.6867649548696,194.6435987700349,49.146496412898415,10.699096487311106,45.55178194243226
2025-12-31 06:16:14.750513,143.88615290601015,224.3785467633365,24.59022576768859,11.84334072319234,70.92180926310512
2026-01-31 06:16:14.750513,202.46317482670955,99.31591591313837,32.065947718961574,10.449663692458508,64.85040023370223
