Date,Total_Capacity_GW,Renewable_Capacity_GW,Solar_Capacity_GW,Wind_Capacity_GW,Battery_Storage_GW
2016-03-31 06:16:15.297268,59.248945502470306,38.93351703595551,15.412776609642577,21.25116417574272,4.987937718812372
2016-06-30 06:16:15.297268,60.52321623548803,35.721902889704495,20.060503450899034,26.480521931001626,1.3086906679299524
2016-09-30 06:16:15.297268,63.82847146778826,40.95672098932127,11.916993703587456,22.18498505156485,1.465577406005375
2016-12-31 06:16:15.297268,55.24166251118289,33.62981051237385,16.24684864971136,30.4250017739507,1.845392577223548
2017-03-31 06:16:15.297268,58.52759738487601,52.46440013973531,21.84653974410874,32.1089743039581,5.668535973288601
2017-06-30 06:16:15.297268,58.164665467035206,60.88362024859344,23.213792323902318,31.00385013798351,2.340493974115841
2017-09-30 06:16:15.297268,61.69003211938045,53.040174835571065,20.469334161455386,28.260141106400937,1.9502492915951126
2017-12-31 06:16:15.297268,56.61430619477913,63.071591490162795,30.887294169136062,37.670827881343754,6.917298868835759
2018-03-31 06:16:15.297268,64.0263109833531,64.86284703357148,26.19936391814365,45.33180053456802,10.482322336394448
2018-06-30 06:16:15.297268,57.80493346129451,75.44557440180255,26.987284540675606,49.662685321160794,2.8804433453403364
2018-09-30 06:16:15.297268,60.25963773670627,86.85935668676352,43.99870512091798,46.83900765757537,4.241467474339449
2018-12-31 06:16:15.297268,63.691085342142465,76.57878422763852,49.79001303864267,51.755570350992805,5.612134385972279
2019-03-31 06:16:15.297268,55.71226842959311,97.10698780840687,54.349874062137545,58.698044506987536,4.835037768281327
2019-06-30 06:16:15.297268,64.77479924921538,137.71201918403034,33.92654595821288,54.06619705725227,6.195971514802663
2019-09-30 06:16:15.297268,56.745365559480526,134.1455114615964,56.037563529196426,89.73857427896458,8.516651565899394
2019-12-31 06:16:15.297268,62.044988658019875,150.4924844006393,47.75796348990909,96.45873821200114,4.440015543729134
2020-03-31 06:16:15.297268,56.44369811308108,129.92038106054505,48.86887563679609,71.01638904997264,19.03640974457039
2020-06-30 06:16:15.297268,62.649637043235096,179.6861382136357,48.31886888400698,114.39103312779345,12.091181922301622
2020-09-30 06:16:15.297268,60.518431733179305,214.55806206644255,83.75323588977626,122.46693421406069,7.044353265371677
2020-12-31 06:16:15.297268,55.572919109019814,162.0272891907075,102.59795800504546,138.6671409278759,19.334106165423385
2021-03-31 06:16:15.297268,56.393369920757145,230.54918184339542,76.64551010225978,145.2450799382211,8.198528504591316
2021-06-30 06:16:15.297268,62.98020208624015,249.01665422196865,146.33224409492024,184.82170831428687,32.83981210721697
2021-09-30 06:16:15.297268,63.432665153118165,275.24645489736923,124.89648411739812,190.17122098890616,37.52162409392929
2021-12-31 06:16:15.297268,56.09496465759732,271.7728051251944,134.80394465232442,181.55926599416523,33.36235839939132
2022-03-31 06:16:15.297268,56.92109370518028,354.45611081004023,188.73941587901783,194.75434988994093,10.454229570789295
2022-06-30 06:16:15.297268,62.65128603450087,307.6783556332419,211.80883211502294,186.90703363733243,16.6975210183984
2022-09-30 06:16:15.297268,61.32491434092669,394.4911874021211,129.2360588502377,250.2206585415922,17.395191684409507
2022-12-31 06:16:15.297268,64.2193322702567,519.9699137590516,247.47989465174905,301.2873347244252,44.479561595444046
2023-03-31 06:16:15.297268,59.20656400188347,428.9836440488572,183.17274665812172,297.6350046805478,39.59638723162116
2023-06-30 06:16:15.297268,60.346464705000166,485.35095862578464,158.35654999379577,265.2501325821401,34.74386966882785
2023-09-30 06:16:15.297268,63.73902258715357,496.87193317935464,326.48593754550234,322.9184818888924,70.05517643108034
2023-12-31 06:16:15.297268,58.53315094932107,656.6740198219918,327.39232419172515,366.4584106678615,63.742783789174666
2024-03-31 06:16:15.297268,59.44130116606847,555.5466914187299,284.52074205313977,471.07769382207755,41.31462463873134
2024-06-30 06:16:15.297268,56.42912923017425,740.1804639662797,186.2888098363629,356.85964514092774,31.539748040954517
2024-09-30 06:16:15.297268,62.37430298186495,714.3392767160002,222.92562643900652,613.3338270671402,108.97323034167049
2024-12-31 06:16:15.297268,60.40491214819483,995.1333837035728,460.43454712226736,527.0706760781108,121.02319134943806
2025-03-31 06:16:15.297268,56.347406723739006,1183.5578785553298,523.1167674921777,661.0384512898238,150.8284264510011
2025-06-30 06:16:15.297268,62.85759216750175,867.0968408146954,301.0546310621801,794.0177335487946,91.95641176308918
2025-09-30 06:16:15.297268,60.99444816798337,943.1057280529575,428.36556433459765,921.0005741102104,186.6490350557816
2025-12-31 06:16:15.297268,63.72932220715016,1368.003670465763,727.2012613552095,794.4710137934003,51.24660875621293
