Date,Manufacturing_Capacity_GW,Module_Shipments_GW,Avg_Selling_Price_W,Module_Efficiency_Pct,Gross_Margin_Pct
2016-03-31 06:16:14.714776,5.0,4.25,0.257518994151137,18.0,25.239504539663617
2016-06-30 06:16:14.714776,5.4,4.59,0.3021966333895048,18.1,21.43663091487055
2016-09-30 06:16:14.714776,5.832000000000001,4.9572,0.31319645516821676,18.2,32.0362898684031
2016-12-31 06:16:14.714776,6.298560000000001,5.353776000000001,0.24313598887068433,18.3,27.944554301611024
2017-03-31 06:16:14.714776,6.802444800000002,5.782078080000002,0.2601174826719348,18.4,25.143883304065902
2017-06-30 06:16:14.714776,7.346640384000002,6.244644326400002,0.22653202787411977,18.5,30.420340551712364
2017-09-30 06:16:14.714776,7.9343716147200025,6.744215872512002,0.2702683003032363,18.6,20.543810704764415
2017-12-31 06:16:14.714776,8.569121343897605,7.283753142312964,0.26840904271220783,18.7,22.354525053507167
2018-03-31 06:16:14.714776,9.254651051409413,7.866453393698,0.2383752365793491,18.8,27.948680138735224
2018-06-30 06:16:14.714776,9.995023135522166,8.49576966519384,0.2922644929054362,18.9,20.5920649203707
2018-09-30 06:16:14.714776,10.79462498636394,9.175431238409349,0.29489231697031976,19.0,29.357091987474355
2018-12-31 06:16:14.714776,11.658194985273056,9.909465737482098,0.20761783749452598,19.1,26.39403736720326
2019-03-31 06:16:14.714776,12.590850584094902,10.702222996480666,0.21149621842902808,19.2,29.334470238325558
2019-06-30 06:16:14.714776,13.598118630822496,11.558400836199121,0.2031652370281899,19.3,32.79936054637726
2019-09-30 06:16:14.714776,14.685968121288296,12.483072903095051,0.24352816645958897,19.4,22.082445189477642
2019-12-31 06:16:14.714776,15.86084557099136,13.481718735342655,0.25265603319824526,19.5,21.40640214481038
2020-03-31 06:16:14.714776,17.12971321667067,14.560256234170069,0.2317848764931784,19.6,22.766629409534442
2020-06-30 06:16:14.714776,18.500090274004325,15.725076732903675,0.17511093971849884,19.7,20.56733005238538
2020-09-30 06:16:14.714776,19.98009749592467,16.98308287153597,0.1983563197275671,19.8,34.071405917753665
2020-12-31 06:16:14.714776,21.578505295598646,18.341729501258847,0.16947739374987236,19.9,34.319192395029226
2021-03-31 06:16:14.714776,23.304785719246542,19.809067861359562,0.16047886165802788,20.0,26.3283763927742
2021-06-30 06:16:14.714776,25.169168576786266,21.393793290268324,0.14585685086330039,20.1,24.68107033357733
2021-09-30 06:16:14.714776,27.18270206292917,23.105296753489792,0.18918782791918562,20.2,22.956314931451924
2021-12-31 06:16:14.714776,29.357318227963503,24.953720493768976,0.17348157864921074,20.3,30.41488484606155
2022-03-31 06:16:14.714776,31.705903686200585,26.950018133270497,0.12830654016991497,20.4,26.18658841884669
2022-06-30 06:16:14.714776,34.242375981096636,29.106019583932138,0.1751938635253562,20.5,20.213222972388056
2022-09-30 06:16:14.714776,36.981766059584366,31.43450115064671,0.1518190726233737,20.6,33.12673844312597
2022-12-31 06:16:14.714776,39.940307344351126,33.949261242698455,0.11955464489911387,20.7,25.365685893442738
2023-03-31 06:16:14.714776,43.135531931899216,36.66520214211433,0.11309393190901106,20.8,31.073731145202967
2023-06-30 06:16:14.714776,46.586374486451156,39.598418313483485,0.10992658563299697,20.9,32.42696578636514
2023-09-30 06:16:14.714776,50.31328444536725,42.76629177856216,0.1520036184566352,21.0,27.237020384775615
2023-12-31 06:16:14.714776,54.33834720099664,46.18759512084714,0.1319399563530414,21.1,20.22703174919498
2024-03-31 06:16:14.714776,58.68541497707636,49.882602730514904,0.12102109688559624,21.2,28.493309283148083
2024-06-30 06:16:14.714776,63.380248175242485,53.873210948956114,0.13780025964545634,21.3,23.37056941121158
2024-09-30 06:16:14.714776,68.45066802926189,58.18306782487261,0.10418844665939582,21.4,22.82176499052398
2024-12-31 06:16:14.714776,73.92672147160285,62.837713250862414,0.11701239078602696,21.5,21.394801315835362
2025-03-31 06:16:14.714776,79.84085918933107,67.8647303109314,0.11611572484485641,21.6,20.958701006065063
2025-06-30 06:16:14.714776,86.22812792447758,73.29390873580594,0.08819584830137886,21.7,20.032938650309045
2025-09-30 06:16:14.714776,93.12637815843578,79.15742143467041,0.08981834556792358,21.8,30.41529308805355
2025-12-31 06:16:14.714776,100.57648841111063,85.49001514944403,0.11272763646892668,21.9,29.000117626690944
